9.0,10.0,3.0,3.0,4.0,52.28,17.5,4.9,2.3,15.0,6.0,6.0,0.0,4.0,46.03,22.4,5.3,2.9,4
10.0,9.0,3.0,3.0,4.0,47.92,14.9,3.8,2.0,11.0,8.0,4.0,2.0,4.0,55.52,15.1,7.1,3.0,3
13.0,11.0,3.0,4.0,3.0,47.7,14.1,5.1,1.7,18.0,10.0,7.0,1.0,2.0,54.0,15.1,4.4,1.4,2
13.0,8.0,3.0,2.0,5.0,43.4,13.7,5.2,1.7,17.0,7.0,7.0,2.0,1.0,43.2,15.0,4.2,1.5,3
14.0,13.0,3.0,4.0,3.0,44.0,12.9,6.1,1.6,11.0,13.0,3.0,5.0,2.0,50.7,15.0,5.2,1.4,1
21.0,10.0,6.0,2.0,2.0,48.0,14.4,5.9,0.8,17.0,17.0,3.0,4.0,3.0,50.0,12.4,6.3,1.0,1
17.0,5.0,7.0,1.0,2.0,44.5,17.6,3.7,1.1,13.0,10.0,5.0,4.0,1.0,42.4,14.2,6.4,1.4,1
13.0,6.0,6.0,2.0,2.0,49.7,19.5,4.0,1.2,24.0,7.0,9.0,1.0,0.0,53.3,12.4,5.3,2.1,3
15.0,3.0,8.0,1.0,1.0,43.1,13.0,6.1,1.5,15.0,7.0,6.0,1.0,3.0,35.6,13.9,4.7,1.5,4
14.0,7.0,7.0,2.0,1.0,41.9,12.6,7.8,2.1,11.0,5.0,7.0,1.0,2.0,30.0,16.5,5.6,1.7,1
18.0,10.0,6.0,3.0,1.0,34.9,10.4,6.6,2.2,14.0,7.0,5.0,3.0,2.0,54.9,11.7,6.9,3.7,3
14.0,7.0,5.0,4.0,1.0,37.0,11.3,6.1,1.6,13.0,14.0,6.0,2.0,2.0,47.8,12.2,3.9,1.6,2
14.0,7.0,5.0,4.0,1.0,36.7,10.8,5.5,1.8,15.0,7.0,5.0,2.0,3.0,30.7,9.8,5.4,1.0,1
14.0,7.0,5.0,4.0,1.0,36.0,10.6,5.1,1.7,6.0,15.0,3.0,4.0,3.0,46.4,11.8,4.7,1.3,0
14.0,8.0,5.0,3.0,2.0,35.2,10.2,4.5,1.5,10.0,12.0,4.0,4.0,2.0,46.5,14.5,4.8,1.4,1
15.0,7.0,6.0,2.0,2.0,39.2,12.9,4.4,1.4,8.0,12.0,3.0,5.0,2.0,41.0,11.1,5.3,1.5,1
11.0,5.0,6.0,2.0,2.0,47.4,14.2,4.7,1.4,18.0,11.0,6.0,4.0,0.0,58.8,10.2,6.1,1.7,4
12.0,8.0,6.0,3.0,1.0,46.3,14.4,4.4,1.6,14.0,17.0,3.0,4.0,3.0,48.7,12.3,4.3,1.8,1
13.0,7.0,7.0,2.0,1.0,47.4,15.3,4.3,1.9,14.0,13.0,5.0,4.0,1.0,57.6,13.4,6.1,2.2,1
13.0,7.0,7.0,2.0,1.0,48.0,16.0,4.7,1.5,9.0,13.0,3.0,3.0,4.0,43.7,11.2,4.2,1.5,3
12.0,8.0,6.0,3.0,1.0,47.2,16.1,4.3,1.1,17.0,9.0,7.0,2.0,1.0,53.1,10.5,6.4,1.4,1
7.0,12.0,4.0,5.0,1.0,39.8,11.4,5.1,1.3,12.0,11.0,3.0,3.0,4.0,47.6,13.9,6.1,0.7,0
7.0,11.0,4.0,4.0,2.0,38.4,11.6,5.0,1.7,9.0,12.0,3.0,4.0,3.0,45.1,14.2,3.8,1.4,0
17.0,18.0,5.0,5.0,0.0,41.8,13.1,5.2,2.6,7.0,14.0,1.0,7.0,2.0,30.2,11.0,5.1,0.7,4
15.0,20.0,4.0,6.0,0.0,35.4,11.5,4.2,2.1,19.0,9.0,7.0,1.0,2.0,48.6,11.6,5.5,3.1,2
10.0,17.0,3.0,7.0,0.0,35.2,12.8,4.8,1.7,21.0,11.0,5.0,2.0,3.0,59.2,12.5,5.4,2.4,4
8.0,19.0,3.0,7.0,0.0,36.9,11.7,5.2,2.1,11.0,6.0,6.0,2.0,2.0,41.6,15.9,4.9,1.9,2
7.0,19.0,2.0,7.0,1.0,42.0,13.0,5.5,2.3,13.0,13.0,3.0,3.0,4.0,46.2,13.6,4.6,1.1,0
15.0,14.0,4.0,4.0,2.0,42.8,12.9,4.7,1.6,16.0,11.0,7.0,2.0,1.0,53.4,18.3,5.2,1.8,4
17.0,13.0,4.0,4.0,2.0,41.7,13.6,4.1,2.0,9.0,19.0,2.0,6.0,2.0,46.7,13.4,3.9,2.5,3
20.0,10.0,6.0,2.0,2.0,46.7,16.0,4.3,2.4,13.0,13.0,3.0,6.0,1.0,50.1,12.0,7.0,1.8,2
22.0,11.0,7.0,1.0,2.0,50.78,13.1,5.2,2.6,14.0,15.0,3.0,3.0,4.0,41.3,15.0,3.8,2.3,2
14.0,11.0,4.0,3.0,3.0,50.55,13.6,4.5,1.7,26.0,16.0,7.0,2.0,1.0,48.93,15.4,5.9,1.7,3
15.0,9.0,5.0,3.0,2.0,49.89,13.0,4.5,1.6,15.0,23.0,2.0,7.0,1.0,49.22,15.0,4.7,1.6,4
19.0,9.0,6.0,3.0,1.0,51.79,12.4,5.2,1.8,13.0,12.0,4.0,4.0,2.0,50.78,9.8,5.4,1.4,2
18.0,10.0,5.0,4.0,1.0,54.96,11.9,6.4,1.7,16.0,18.0,4.0,3.0,3.0,53.4,14.8,6.2,1.5,2
16.0,10.0,5.0,5.0,0.0,50.76,12.6,5.9,1.8,21.0,17.0,6.0,2.0,2.0,47.7,13.0,4.9,2.1,4
18.0,8.0,5.0,5.0,0.0,52.02,12.8,5.9,1.7,22.0,6.0,8.0,2.0,0.0,51.0,11.5,5.3,1.4,4
18.0,9.0,5.0,4.0,1.0,54.76,12.6,5.6,2.0,20.0,15.0,5.0,3.0,2.0,48.0,10.9,4.6,2.6,3
17.0,10.0,5.0,4.0,1.0,53.0,12.3,3.8,2.3,8.0,15.0,1.0,5.0,4.0,50.8,13.2,5.6,2.0,2
19.0,8.0,6.0,3.0,1.0,56.1,11.6,4.5,2.1,10.0,11.0,2.0,3.0,5.0,42.19,12.7,4.5,1.2,3
17.0,8.0,6.0,3.0,1.0,56.7,11.4,4.7,2.0,6.0,15.0,0.0,7.0,3.0,49.9,13.9,5.1,2.0,1
17.0,8.0,6.0,3.0,1.0,57.3,11.2,4.2,2.0,22.0,11.0,5.0,3.0,2.0,59.1,14.3,6.7,2.2,4
17.0,10.0,6.0,3.0,1.0,56.8,10.5,4.4,2.0,15.0,17.0,3.0,4.0,3.0,46.0,13.3,4.8,2.2,4
19.0,8.0,7.0,3.0,0.0,57.8,10.4,5.4,2.1,16.0,15.0,2.0,2.0,6.0,51.5,10.8,6.2,1.2,4
20.0,10.0,6.0,3.0,1.0,57.1,10.4,5.5,1.9,21.0,19.0,5.0,2.0,3.0,55.6,12.8,9.0,2.4,4
22.0,10.0,6.0,3.0,1.0,56.9,11.0,5.5,2.0,14.0,14.0,3.0,2.0,5.0,44.8,11.5,4.2,0.6,4
21.0,11.0,4.0,2.0,4.0,54.8,12.7,4.9,1.6,21.0,18.0,5.0,3.0,2.0,52.8,12.9,5.5,1.0,1
20.0,13.0,4.0,2.0,4.0,52.5,13.2,5.5,2.0,27.0,8.0,7.0,1.0,2.0,45.78,10.6,5.2,2.1,4
26.0,13.0,5.0,1.0,4.0,50.78,14.0,5.1,1.8,27.0,8.0,9.0,1.0,0.0,57.67,16.1,7.7,2.3,3
17.0,13.0,6.0,4.0,0.0,47.74,10.1,5.7,1.4,17.0,10.0,6.0,2.0,2.0,54.78,15.4,6.7,2.7,2
16.0,12.0,6.0,4.0,0.0,49.67,9.8,5.6,1.6,10.0,9.0,4.0,2.0,4.0,54.32,13.4,7.4,1.5,0
12.0,10.0,5.0,4.0,1.0,49.58,10.5,5.5,1.8,12.0,7.0,4.0,3.0,3.0,43.56,12.3,4.0,1.3,4
13.0,13.0,5.0,4.0,1.0,48.9,11.1,5.5,1.7,11.0,15.0,3.0,4.0,3.0,46.04,14.1,4.2,1.7,4
15.0,13.0,6.0,3.0,1.0,49.72,10.8,5.8,1.6,7.0,7.0,3.0,2.0,5.0,46.44,12.8,3.5,1.4,4
18.0,14.0,6.0,2.0,2.0,50.53,10.7,5.8,1.5,14.0,16.0,3.0,4.0,3.0,47.1,14.6,4.6,1.7,4
19.0,16.0,5.0,2.0,3.0,50.88,11.0,6.1,1.7,12.0,14.0,3.0,5.0,2.0,44.17,12.2,3.6,1.1,2
15.0,20.0,3.0,3.0,4.0,52.13,10.6,5.8,1.3,13.0,15.0,2.0,5.0,3.0,56.75,11.6,7.0,1.5,4
16.0,23.0,3.0,4.0,3.0,51.94,10.6,5.6,1.2,24.0,10.0,8.0,0.0,2.0,51.21,13.4,5.9,1.9,2
15.0,23.0,2.0,4.0,4.0,51.89,10.7,5.7,1.0,14.0,16.0,3.0,3.0,4.0,56.41,10.7,5.2,1.5,3
16.0,20.0,2.0,4.0,4.0,51.0,9.4,5.1,1.2,14.0,14.0,2.0,4.0,4.0,48.2,12.8,3.2,1.3,3
15.0,22.0,2.0,6.0,2.0,51.7,9.7,4.8,1.0,14.0,13.0,5.0,3.0,2.0,56.5,11.0,6.2,1.8,4
22.0,18.0,3.0,4.0,3.0,53.9,10.1,4.9,1.8,15.0,17.0,3.0,4.0,3.0,51.7,11.1,5.3,1.9,1
22.0,15.0,4.0,3.0,3.0,54.1,9.5,5.1,2.0,20.0,12.0,6.0,3.0,1.0,57.5,12.6,6.3,2.3,2
21.0,16.0,4.0,4.0,2.0,55.6,9.2,4.8,2.2,9.0,12.0,4.0,5.0,1.0,49.5,11.1,3.8,1.5,2
22.0,14.0,5.0,3.0,2.0,57.2,10.2,4.4,2.1,14.0,19.0,1.0,4.0,5.0,43.7,12.2,4.5,2.1,4
22.0,13.0,5.0,3.0,2.0,59.3,10.7,5.0,2.0,15.0,19.0,2.0,4.0,4.0,42.2,13.9,4.2,1.3,4
21.0,14.0,5.0,2.0,3.0,58.3,10.9,4.8,1.7,13.0,17.0,2.0,5.0,3.0,46.7,13.1,4.8,0.8,1
21.0,9.0,5.0,0.0,5.0,57.0,9.7,5.6,1.2,12.0,26.0,2.0,5.0,3.0,42.9,10.8,4.6,1.6,1
18.0,9.0,5.0,0.0,5.0,57.5,9.6,5.8,1.4,21.0,10.0,6.0,2.0,2.0,48.3,11.1,3.8,1.6,2
17.0,7.0,6.0,1.0,3.0,56.1,9.0,5.6,1.0,24.0,20.0,5.0,2.0,3.0,48.0,9.8,6.2,1.8,4
20.0,10.0,6.0,1.0,3.0,58.0,9.7,6.5,1.0,23.0,21.0,5.0,5.0,0.0,47.8,9.6,5.1,0.7,1
19.0,11.0,5.0,2.0,3.0,56.1,10.6,6.6,1.3,14.0,22.0,3.0,6.0,1.0,53.4,10.6,4.8,0.7,4
18.0,12.0,4.0,2.0,4.0,56.6,10.0,6.2,1.7,15.0,19.0,2.0,5.0,3.0,60.0,12.3,6.5,1.9,2
17.0,13.0,3.0,2.0,5.0,57.0,10.8,6.5,1.8,23.0,16.0,4.0,3.0,3.0,51.5,13.5,5.0,1.6,4
19.0,11.0,4.0,1.0,5.0,57.0,10.2,5.9,2.2,14.0,13.0,5.0,5.0,0.0,46.2,10.8,3.2,1.4,4
21.0,13.0,4.0,1.0,5.0,57.2,10.7,5.5,2.2,22.0,15.0,4.0,2.0,4.0,54.2,12.4,6.5,2.2,4
22.0,13.0,4.0,1.0,5.0,57.1,10.7,5.4,2.1,22.0,5.0,9.0,0.0,1.0,47.0,12.9,3.9,1.8,4
21.0,16.0,3.0,2.0,5.0,57.9,11.3,5.3,2.1,22.0,17.0,5.0,3.0,2.0,54.1,10.7,5.6,1.9,4
22.0,17.0,3.0,2.0,5.0,57.9,11.2,5.0,1.9,13.0,17.0,5.0,4.0,1.0,50.8,13.0,3.2,2.0,2
21.0,17.0,3.0,2.0,5.0,57.2,11.2,4.5,1.6,18.0,14.0,5.0,4.0,1.0,55.5,8.8,5.9,1.6,3
20.0,17.0,3.0,3.0,4.0,53.9,11.5,4.3,1.5,14.0,14.0,5.0,3.0,2.0,47.4,11.2,4.3,1.7,2
21.0,16.0,4.0,3.0,3.0,56.0,11.0,4.2,1.4,21.0,14.0,6.0,3.0,1.0,57.8,10.0,5.6,1.6,3
20.0,16.0,4.0,4.0,2.0,54.5,12.2,3.8,1.6,11.0,19.0,1.0,6.0,3.0,51.0,14.5,5.3,2.1,4
19.0,21.0,4.0,5.0,1.0,53.8,11.0,4.1,1.6,22.0,14.0,4.0,2.0,4.0,51.3,11.4,6.7,1.9,4
20.0,20.0,4.0,4.0,2.0,53.9,10.3,3.6,1.6,32.0,7.0,8.0,0.0,2.0,51.0,13.0,6.4,1.4,4
19.0,22.0,3.0,4.0,3.0,52.2,10.2,4.0,1.4,11.0,18.0,2.0,5.0,3.0,44.7,13.4,3.0,1.9,0
18.0,16.0,4.0,3.0,3.0,51.9,9.8,4.6,1.6,19.0,11.0,6.0,2.0,2.0,50.6,10.4,5.9,1.6,2
15.0,19.0,2.0,4.0,4.0,56.0,11.6,5.3,1.2,13.0,16.0,2.0,4.0,4.0,46.1,14.9,4.4,1.4,2
15.0,18.0,2.0,3.0,5.0,59.22,10.2,5.7,1.0,11.0,21.0,3.0,6.0,1.0,47.0,11.3,4.8,1.1,0
11.0,16.0,1.0,3.0,6.0,60.11,11.4,5.6,0.9,19.0,19.0,4.0,3.0,3.0,49.3,13.1,4.1,2.0,3
16.0,8.0,5.0,1.0,4.0,56.3,9.9,4.6,0.6,17.0,23.0,3.0,7.0,0.0,53.44,11.2,5.8,1.3,2
12.0,7.0,3.0,3.0,4.0,58.78,10.3,5.4,1.0,15.0,10.0,5.0,3.0,2.0,44.78,12.6,4.8,2.1,4
15.0,8.0,4.0,3.0,3.0,56.44,10.7,5.9,1.3,15.0,15.0,4.0,3.0,3.0,49.33,12.2,4.6,1.6,3
21.0,9.0,6.0,3.0,1.0,55.0,9.6,5.6,1.5,20.0,14.0,6.0,4.0,0.0,55.7,11.5,5.6,1.2,4
24.0,11.0,7.0,3.0,0.0,58.0,11.2,5.6,1.8,14.0,17.0,4.0,6.0,0.0,51.3,11.9,4.4,2.4,1
22.0,14.0,6.0,3.0,1.0,56.6,12.1,5.4,1.7,15.0,10.0,5.0,2.0,3.0,51.0,9.6,5.6,1.6,0
20.0,14.0,5.0,3.0,2.0,55.7,11.8,5.2,1.5,9.0,24.0,0.0,7.0,3.0,47.6,12.6,3.2,2.5,0
16.0,12.0,4.0,3.0,3.0,58.7,11.9,5.2,1.6,11.0,17.0,4.0,4.0,2.0,38.11,12.6,4.3,1.4,4
17.0,12.0,4.0,2.0,4.0,58.7,14.2,5.6,2.0,19.0,8.0,6.0,2.0,2.0,56.0,13.9,5.3,1.3,4
14.0,15.0,3.0,3.0,4.0,57.2,13.7,5.5,1.9,14.0,14.0,4.0,4.0,2.0,54.1,11.1,6.0,1.1,0
13.0,11.0,3.0,2.0,5.0,55.2,12.6,5.5,1.8,18.0,23.0,2.0,6.0,2.0,51.0,12.1,5.0,1.4,1
13.0,12.0,3.0,3.0,4.0,55.2,11.5,7.4,2.6,13.0,14.0,3.0,5.0,2.0,49.0,11.9,5.2,1.4,4
18.0,15.0,4.0,3.0,3.0,52.4,11.7,7.2,2.8,16.0,18.0,3.0,5.0,2.0,48.0,12.8,4.6,1.3,1
15.0,15.0,3.0,4.0,3.0,51.6,10.8,8.1,3.4,8.0,19.0,1.0,6.0,3.0,49.67,12.9,3.5,1.3,4
16.0,14.0,4.0,4.0,2.0,50.9,10.7,7.8,3.1,18.0,13.0,6.0,4.0,0.0,58.4,11.1,5.2,2.2,1
15.0,12.0,4.0,4.0,2.0,48.7,10.3,7.3,3.1,10.0,18.0,2.0,4.0,4.0,50.25,10.9,4.8,1.7,4
13.0,9.0,5.0,2.0,3.0,45.6,11.6,3.5,0.9,12.0,14.0,4.0,5.0,1.0,48.8,8.1,6.3,2.1,2
12.0,10.0,5.0,3.0,2.0,45.7,11.8,3.6,1.1,19.0,11.0,6.0,4.0,0.0,50.89,9.0,5.5,1.1,3
10.0,11.0,4.0,4.0,2.0,46.0,10.1,3.8,1.2,12.0,12.0,3.0,6.0,1.0,53.78,6.0,3.8,0.8,3
10.0,13.0,3.0,5.0,2.0,45.7,10.0,4.2,1.1,9.0,13.0,2.0,4.0,4.0,44.7,8.4,5.5,1.8,0
10.0,12.0,4.0,5.0,1.0,44.33,10.8,4.4,1.0,24.0,12.0,5.0,3.0,2.0,56.7,5.4,3.9,0.8,4
11.0,14.0,4.0,5.0,1.0,43.56,10.5,4.1,1.2,16.0,17.0,4.0,4.0,2.0,51.67,8.8,5.0,2.2,4
14.0,13.0,4.0,5.0,1.0,40.0,10.0,4.4,1.2,15.0,9.0,5.0,1.0,4.0,47.6,8.3,4.4,1.3,4
18.0,4.0,8.0,1.0,1.0,52.2,12.9,4.2,4.8,33.0,9.0,9.0,1.0,0.0,57.6,12.1,6.9,2.9,2
16.0,6.0,7.0,2.0,1.0,52.5,12.6,4.4,3.8,29.0,9.0,9.0,1.0,0.0,56.4,13.0,7.3,3.0,2
11.0,12.0,4.0,4.0,2.0,47.1,15.0,5.9,1.6,13.0,8.0,6.0,3.0,1.0,51.8,12.7,4.3,3.8,2
15.0,7.0,7.0,2.0,1.0,51.6,11.9,4.0,3.2,16.0,9.0,6.0,1.0,3.0,49.8,15.0,3.9,2.4,1
13.0,7.0,7.0,2.0,1.0,50.0,12.3,4.1,2.7,16.0,23.0,2.0,6.0,2.0,49.4,13.4,6.0,2.2,2
13.0,6.0,8.0,2.0,0.0,52.8,11.9,4.4,2.9,14.0,16.0,3.0,4.0,3.0,45.6,16.3,4.2,3.1,1
12.0,7.0,7.0,2.0,1.0,53.0,10.5,5.0,2.7,6.0,19.0,0.0,6.0,4.0,48.6,14.5,4.5,1.0,4
14.0,7.0,4.0,3.0,3.0,47.33,15.4,6.2,2.5,13.0,10.0,6.0,3.0,1.0,54.89,9.2,5.6,2.9,4
11.0,13.0,6.0,3.0,1.0,54.22,9.7,5.4,2.7,10.0,18.0,2.0,5.0,3.0,47.33,14.5,4.5,0.7,1
18.0,6.0,5.0,4.0,1.0,47.44,15.4,4.9,2.5,12.0,11.0,7.0,2.0,1.0,56.11,10.1,6.1,2.5,4
14.0,12.0,7.0,2.0,1.0,56.67,10.3,6.1,2.9,14.0,18.0,3.0,5.0,2.0,55.33,11.4,6.5,2.2,2
15.0,16.0,5.0,2.0,3.0,58.67,12.2,6.7,2.9,12.0,13.0,2.0,3.0,5.0,51.44,14.1,4.9,2.0,1
15.0,14.0,6.0,1.0,3.0,57.67,12.9,6.8,3.0,18.0,12.0,4.0,2.0,4.0,50.2,12.9,5.8,2.1,4
17.0,13.0,7.0,0.0,3.0,56.3,13.5,7.2,3.0,18.0,10.0,5.0,2.0,3.0,55.56,12.0,3.9,1.8,4
19.0,13.0,6.0,1.0,3.0,55.1,14.7,7.3,3.0,30.0,9.0,8.0,1.0,1.0,59.11,13.0,6.1,5.4,3
19.0,15.0,5.0,2.0,3.0,53.7,14.5,6.8,2.8,9.0,12.0,3.0,4.0,3.0,46.33,14.2,4.8,1.8,2
20.0,13.0,6.0,2.0,2.0,55.2,14.1,7.8,2.5,16.0,18.0,3.0,4.0,3.0,50.5,17.0,4.0,2.4,1
20.0,12.0,7.0,2.0,1.0,55.3,14.5,6.5,2.1,28.0,13.0,8.0,2.0,0.0,56.1,13.2,5.1,3.6,4
20.0,13.0,6.0,2.0,2.0,53.6,13.9,6.7,2.1,18.0,10.0,7.0,2.0,1.0,51.6,13.4,5.8,2.6,3
23.0,11.0,7.0,2.0,1.0,52.6,14.5,6.3,1.8,7.0,11.0,4.0,6.0,0.0,53.7,14.7,5.9,2.8,1
21.0,9.0,7.0,2.0,1.0,54.3,14.2,6.6,1.8,12.0,18.0,2.0,4.0,4.0,45.1,15.3,4.7,1.4,2
20.0,4.0,8.0,1.0,1.0,56.33,13.3,6.7,2.2,13.0,15.0,3.0,4.0,3.0,45.4,15.5,4.0,1.7,4
21.0,4.0,8.0,1.0,1.0,55.22,13.4,6.4,2.1,10.0,11.0,3.0,4.0,3.0,49.8,14.4,5.3,2.7,4
24.0,5.0,8.0,1.0,1.0,54.56,13.5,6.5,2.0,15.0,6.0,5.0,0.0,5.0,57.6,11.6,8.5,1.2,3
26.0,4.0,9.0,1.0,0.0,55.67,13.8,6.3,2.3,14.0,9.0,4.0,3.0,3.0,49.4,16.4,3.6,2.3,4
28.0,6.0,9.0,1.0,0.0,53.89,12.5,5.5,2.5,18.0,8.0,5.0,1.0,4.0,58.4,13.1,8.4,1.9,1
13.0,12.0,5.0,3.0,2.0,52.78,15.9,5.4,1.9,25.0,6.0,8.0,2.0,0.0,52.89,12.4,5.4,2.3,2
25.0,7.0,7.0,2.0,1.0,52.0,12.9,4.9,1.9,11.0,14.0,2.0,4.0,4.0,55.5,14.4,6.6,2.6,4
26.0,8.0,7.0,2.0,1.0,51.78,12.3,5.1,1.5,16.0,19.0,4.0,5.0,1.0,44.8,13.8,4.5,1.9,4
26.0,10.0,7.0,1.0,2.0,52.3,12.7,5.8,1.7,16.0,8.0,6.0,2.0,2.0,46.9,12.1,5.6,3.2,1
22.0,9.0,7.0,1.0,2.0,53.5,12.1,5.8,2.3,15.0,13.0,5.0,4.0,1.0,56.8,14.9,5.4,1.9,2
20.0,8.0,7.0,1.0,2.0,51.8,11.7,5.5,2.0,15.0,13.0,3.0,4.0,3.0,55.5,11.4,6.9,1.7,1
17.0,6.0,7.0,1.0,2.0,52.1,12.3,5.8,2.1,12.0,11.0,3.0,5.0,2.0,54.9,11.9,6.3,1.8,2
18.0,6.0,7.0,0.0,3.0,51.8,12.7,6.0,2.2,14.0,14.0,4.0,3.0,3.0,47.9,16.5,5.6,2.6,1
18.0,5.0,8.0,0.0,2.0,51.5,12.9,5.6,3.0,15.0,10.0,4.0,3.0,3.0,54.8,12.5,5.7,1.8,1
15.0,2.0,9.0,0.0,1.0,51.0,13.2,5.0,3.1,18.0,8.0,6.0,1.0,3.0,51.8,15.2,4.9,1.7,3
14.0,2.0,9.0,0.0,1.0,50.1,13.2,4.9,3.3,13.0,9.0,4.0,2.0,4.0,48.4,12.5,4.4,1.9,2
12.0,4.0,8.0,1.0,1.0,50.2,13.1,4.5,3.5,12.0,9.0,4.0,3.0,3.0,55.7,11.7,6.4,2.4,1
12.0,4.0,8.0,1.0,1.0,51.3,14.0,5.5,3.4,14.0,11.0,5.0,4.0,1.0,56.5,11.6,6.5,2.2,3
12.0,5.0,8.0,1.0,1.0,52.5,14.0,5.6,3.9,11.0,13.0,3.0,3.0,4.0,49.4,12.4,6.2,1.8,2
13.0,5.0,8.0,1.0,1.0,52.7,14.3,5.5,3.8,5.0,12.0,1.0,5.0,4.0,48.9,15.9,4.5,1.6,1
13.0,4.0,9.0,1.0,0.0,54.6,14.2,5.6,3.7,20.0,4.0,8.0,1.0,1.0,54.0,15.6,6.4,1.4,3
13.0,6.0,8.0,2.0,0.0,55.0,13.7,5.9,3.4,10.0,11.0,3.0,5.0,2.0,49.2,18.6,5.8,1.2,4
15.0,7.0,8.0,2.0,0.0,56.0,14.9,5.7,3.6,20.0,3.0,9.0,1.0,0.0,53.4,16.1,6.1,1.1,0
14.0,7.0,7.0,2.0,1.0,56.3,14.8,6.0,3.8,15.0,10.0,6.0,3.0,1.0,50.4,13.7,4.5,1.4,1
13.0,6.0,7.0,2.0,1.0,55.6,15.2,5.7,3.4,23.0,11.0,9.0,1.0,0.0,54.4,11.8,4.2,2.3,1
26.0,6.0,8.0,1.0,1.0,54.2,15.2,6.6,3.5,24.0,17.0,4.0,2.0,4.0,52.9,12.5,4.7,2.9,2
26.0,3.0,9.0,0.0,1.0,54.9,13.9,6.8,3.2,17.0,20.0,5.0,5.0,0.0,54.3,12.4,5.9,2.7,1
29.0,3.0,10.0,0.0,0.0,57.0,13.2,6.6,3.0,14.0,2.0,5.0,3.0,2.0,51.2,12.8,5.6,2.7,3
31.0,3.0,10.0,0.0,0.0,57.2,13.2,6.4,2.9,17.0,8.0,6.0,1.0,3.0,45.2,14.4,6.1,2.4,1
28.0,4.0,9.0,1.0,0.0,58.2,14.5,5.7,2.5,20.0,9.0,7.0,1.0,2.0,55.9,14.0,3.9,3.0,4
23.0,5.0,9.0,1.0,0.0,58.0,14.1,5.7,2.2,14.0,23.0,2.0,5.0,3.0,43.9,14.7,4.3,2.0,2
17.0,5.0,7.0,2.0,1.0,59.6,14.6,5.0,2.2,10.0,10.0,4.0,3.0,3.0,46.4,17.3,4.7,1.9,1
15.0,6.0,6.0,3.0,1.0,59.7,15.1,5.9,2.5,13.0,16.0,2.0,4.0,4.0,51.5,11.1,5.7,1.1,2
17.0,8.0,6.0,3.0,1.0,59.6,14.8,5.8,2.4,14.0,21.0,2.0,8.0,0.0,48.9,18.7,5.3,1.0,4
20.0,10.0,6.0,3.0,1.0,53.7,20.0,4.4,2.3,21.0,8.0,6.0,3.0,1.0,59.2,14.1,5.7,2.4,3
23.0,7.0,7.0,2.0,1.0,58.3,12.3,5.8,2.6,7.0,10.0,3.0,5.0,2.0,51.9,13.7,6.4,2.6,3
22.0,6.0,7.0,2.0,1.0,59.3,12.8,6.1,2.5,15.0,10.0,5.0,3.0,2.0,54.8,15.5,6.0,2.5,0
21.0,5.0,7.0,2.0,1.0,57.6,12.8,6.0,2.1,27.0,5.0,9.0,1.0,0.0,53.4,13.4,5.6,2.8,0
21.0,4.0,7.0,1.0,2.0,58.3,12.7,5.9,1.9,15.0,9.0,4.0,1.0,5.0,47.7,15.1,4.5,2.8,2
23.0,5.0,7.0,0.0,3.0,58.2,12.3,5.4,1.8,13.0,14.0,2.0,3.0,5.0,52.9,13.2,5.9,2.4,2
22.0,6.0,6.0,0.0,4.0,57.6,11.7,5.9,2.0,19.0,9.0,5.0,1.0,4.0,54.1,14.2,6.0,2.4,4
22.0,5.0,6.0,0.0,4.0,56.1,12.0,5.7,2.0,12.0,13.0,3.0,4.0,3.0,46.3,15.6,5.2,2.9,4
21.0,6.0,6.0,0.0,4.0,55.1,13.1,5.9,1.9,12.0,18.0,3.0,5.0,2.0,44.7,14.8,5.7,2.5,4
22.0,6.0,6.0,0.0,4.0,57.5,13.8,6.8,1.9,7.0,16.0,2.0,7.0,1.0,47.9,18.5,3.7,3.4,1
21.0,5.0,6.0,0.0,4.0,57.1,13.2,6.4,2.3,11.0,15.0,2.0,3.0,5.0,44.5,14.5,3.6,2.1,0
21.0,5.0,6.0,0.0,4.0,58.5,13.1,6.8,2.4,13.0,10.0,4.0,4.0,2.0,51.2,13.3,5.5,3.1,4
25.0,7.0,7.0,0.0,3.0,56.9,13.6,6.4,2.8,13.0,21.0,2.0,5.0,3.0,44.9,13.9,5.3,2.0,3
24.0,7.0,7.0,0.0,3.0,57.2,14.3,6.4,3.0,15.0,10.0,5.0,3.0,2.0,53.6,11.5,5.0,3.3,3
25.0,7.0,8.0,0.0,2.0,56.0,14.0,6.1,3.0,11.0,11.0,2.0,1.0,7.0,56.3,12.8,5.4,2.3,2
23.0,7.0,7.0,0.0,3.0,55.3,14.4,6.4,2.9,18.0,8.0,6.0,0.0,4.0,50.0,13.9,4.4,4.1,3
18.0,8.0,6.0,1.0,3.0,55.3,14.3,6.3,3.0,13.0,18.0,2.0,4.0,4.0,45.8,16.4,5.3,1.4,1
15.0,8.0,6.0,1.0,3.0,55.8,15.3,7.0,2.9,16.0,13.0,3.0,3.0,4.0,50.5,15.8,4.6,3.2,1
14.0,8.0,6.0,1.0,3.0,54.0,15.4,6.5,3.0,16.0,7.0,5.0,2.0,3.0,55.9,13.2,5.0,3.4,3
16.0,8.0,6.0,1.0,3.0,52.3,15.1,6.5,2.7,15.0,15.0,3.0,3.0,4.0,53.9,16.1,5.7,2.2,1
